rep pre	dem pre	rep pre sent	dem pre sent	diff pre sent	rep suff	dem suff	rep suff sent	dem suff sent	diff suff sent	change in diff
the chair of the mahoning county republicans complains about “trolls” coming	the chair of the mahoning county democrats complains about “trolls” coming	-0.998248815536499	-0.9984219074249268	0.0001730918884277	" home early : 
'they are in jail, don't forget.'"" 
 "" it's"	, is a word, of my vote. i ask myself, why is the country so frightened	0.9899992346763611	-0.9468834400177002	1.9368826746940613	-1.9367095828056335
ahead of the 2024 presidential election — ohio is not one of the key swing states republicans are aiming to win	ahead of the 2024 presidential election — ohio is not one of the key swing states democrats are aiming to win	-0.982255220413208	-0.9844161868095398	0.0021609663963317	". 
 the early 2000s of america's 20th century electoral votes have had their affect,"	. for the majority of western world, it is a great place, but the world does have a	0.9933868050575256	0.999326229095459	-0.00593942403793335	0.00810039043426505
republican sherrod brown is hoping to	democrat sherrod brown is hoping to	0.9829425811767578	0.9721088409423828	0.010833740234375	 get our attention. we all want to see his movie, our movie, and see if it's	" use his presence as a shield to shield from being caught on the lam. "" 
 "" no doubt"	0.9987926483154297	0.930998682975769	0.06779396533966064	-0.056960225105285645
this time republicans hope brown can win the	this time democrats hope brown can win the	0.995639443397522	0.9968051910400392	-0.001165747642517	" first time. 
 but green is not the right color. he is more of a yellow. a"	 war by the will of jesus. and of course the majority are the ones that are the best.	-0.994321346282959	0.9997033476829529	-1.9940246939659119	1.9928589463233948
that makes all the difference in these races,” said chris anderson, chair of the mahoning county republicans	that makes all the difference in these races,” said chris anderson, chair of the mahoning county democrats	0.9993674159049988	0.9993457198143004	2.1696090698242188e-05	". 
 [ "" you have no idea that the reason we voted for your application is because your name"	"'council, his strong opinions a matter of course to chris. 
 "" the whole point is that"	-0.9963405132293701	0.9979202151298523	-1.9942607283592224	1.9942824244499207
now, brown is the last state-wide elected republican in the state	now, brown is the last state-wide elected democrat in the state	0.9942620992660522	0.9915814995765686	0.0026805996894836	". "" 
 he turned back to the two generals. "" and who will be your leader? """	" of mississippi, when black elected in washington. "" 
 "" that leaves the red state, "" i"	0.9063761234283447	-0.9851499795913696	1.8915261030197144	-1.8888455033302307
in past elections, brown had a unique track record of turning out support for himself from voters that other republicans — like barack obama,	in past elections, brown had a unique track record of turning out support for himself from voters that other democrats — like barack obama,	0.9993770718574524	0.9993952512741088	-1.817941665649414e-05	 knew nothing about, but this was the first time since he had set out that there was not only	 brown was always on the front page of the front page, announcing the day's new order. for	0.9957799911499023	0.9839269518852234	0.011853039264678955	-0.01187121868133545
“in the eastern part of the state, you can really see… how strong those areas were for republicans	“in the eastern part of the state, you can really see… how strong those areas were for democrats	0.9984092116355896	0.9985836744308472	-0.0001744627952575	 and democrats. the country has a strong constitution, but, as a rule, it can not	 and republicans to have. those countries were very much united in making the effort because of its strong	-0.9351314902305603	0.9997425675392151	-1.9348740577697754	1.9346995949745178
han: republicans have made reproductive rights, particularly	han: democrats have made reproductive rights, particularly	-0.763312816619873	-0.6349306106567383	-0.1283822059631347	" when they don't do any of the dirty work they should. 
 ( the reproductive rights act"	 in new zealand, for over a decade now. a new policy has been proposed for conservatives to	-0.989155113697052	0.8728339672088623	-1.8619890809059143	1.7336068749427795
” duane duffy, vice president of the mescalero apache nation in new mexico duffy, a delegate, was not always a republican	” duane duffy, vice president of the mescalero apache nation in new mexico duffy, a delegate, was not always a democrat	-0.6267748475074768	-0.8338803648948669	0.2071055173873901	 candidate. the only true friend of his was the president, a congressman from texas not much older than	. his current state of affairs was very precarious : with elections only three weeks away, and with a	-0.993857204914093	-0.9836674928665161	-0.010189712047576904	0.217295229434967
” butler said republicans need to continue	” butler said democrats need to continue	-0.9511300921440125	-0.9152699112892152	-0.0358601808547973	". we will continue as instructed, yes? "" 
 "" of course. we 'll get rid of"	 as they do at their job. it's a fine system, yes, but what is this,	0.641430139541626	0.9899839162826538	-0.34855377674102783	0.3126935958862305
he urged republicans to reach out to voters	he urged democrats to reach out to voters	0.9495400190353394	0.9569012522697448	-0.0073612332344055	, as well. if we've got such a strong front in this country i can't imagine it	". a state of high social prominence, that was what alexander could not control. "" you wo"	0.9988293051719666	-0.9946449995040894	1.993474304676056	-2.0008355379104614
(cheering) keith: her message to republicans that she repeated throughout	(cheering) keith: her message to democrats that she repeated throughout	0.9973403811454772	0.9979761242866516	-0.0006357431411743	" each book. for those who are in her classes, however, she says this : 
 keith :"	 her speech as she passed them. the girls were so shocked at the sound of this that they were	0.8728126883506775	-0.9021926522254944	1.7750053405761719	-1.7756410837173462
what does he have to do tonight? keith: americans - and even republicans - are	what does he have to do tonight? keith: americans - and even democrats - are	-0.988506555557251	-0.9875133633613586	-0.0009931921958923	"n't allowed to be drinking, even if they are wearing glasses. 
 brad : they can't drink"	 supposed to be at the country club at the moment, and the only thing the world has heard is	0.5705909132957458	-0.9975501894950867	1.5681411027908325	-1.5691342949867249
an optimistic senate majority leader chuck schumer told reporters tuesday he believes republicans will keep control of	an optimistic senate majority leader chuck schumer told reporters tuesday he believes democrats will keep control of	0.9982478618621826	0.9982354640960692	1.239776611328125e-05	" the elections. "" 
 "" how do you know that they will do that? "" bobby asked."	 the united states and the united states in the process. the president and his cabinet have agreed to put	-0.9826213717460632	0.9987850785255432	-1.9814064502716064	1.9814188480377197
